2,0,1,11,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,1,1,3,2,2,2,3,1,3,1,6,6,11,6,0,0,0,0,1,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,5,0,2,4,14,0,0,0,0,0,3,2,3,0,6,8,0,1,0,2,2,0,0,0,0,0,1,4,0,3,1,2,9,2,3,7,13,5,0,0,5,21,30,8,0,0,2,1,1,5,2,5,11,8,3,5,4,1,0,4,3,5,1,2,1,1,1,0,9,6,10,5,8,0,0,0,13,15,0,0,0,1,0,1,0
2,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,3,1,2,1,3,0,0,0,0,0,1,0,4,2,0,0,0,0,1,0,2,2,0,6,8,0,3,0,0,0,0,0,0,9,16,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,13,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,3,0,4,1,1,1,3,6,0,0,1,1,0,2,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,16,1,1,0,9,13,0,6,5,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,10,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,1,4,5,28,0,0,0,0,0,0,0,0,16,2,2,0,0,0,8,0,0,0,0,1,2,0,1,0,3,2,0,0,0,8,6,2,5
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,3,0,0,0,0,1,0,0,1,0,3,0,1,0,0,1,1,4,2,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,2,1,9,9,18,14,13,3,0,0,0,0,8,1,5,10,7,0,1,0,0,1,0,0,6,0,0,1,7,5,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,7,3,0,0,1,3,8,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
0,0,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,10,0,0,8,18,0,0,0,0,0,0,2,5,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
