0.166366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031033
0.364443,0.375204,0.371704,0.381921,0.368943,0.387030,0.373226,0.363204,0.357008,0.366356,0.375095,0.359290,0.355377,0.365595,0.364008,0.344594,0.364138,0.332659,0.366617,0.355269,0.345290,0.343225,0.344486,0.345051,0.343725,0.342355,0.339529,0.344051,0.343681,0.339007,0.345051,0.342420,0.331964,0.319072,0.377421,0.356138,0.345008,0.342768,0.348508,0.346138,0.340051,0.344942,0.351725,0.328725,0.349464,0.345290,0.343834,0.350051,0.334964,0.349573,0.355443,0.350421,0.355638,0.337616,0.361008,0.343986,0.347181,0.360225,0.380834,0.353725,0.371139,0.344986,0.351377,0.356029,0.347573,0.355660,0.352312,0.340877,0.352486,0.360769,0.353225,0.368008,0.357877,0.335246,0.342268,0.350442,0.365573,0.369791,0.347247,0.363704,0.371856,0.347138,0.344834,0.383117,0.360921,0.384921,0.406857,0.372182,0.351486,0.360117,0.371530,0.378987,0.381160,0.370508,0.366204,0.375117,0.375443,0.357443,0.375573,0.389965
0.043175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054419,0.348121,0.177032,0.360971,0.302439,0.279827,0.306346
0.100685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256151,0.396212
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295536,0.366599,0.376303,0.370365,0.376084,0.387647,0.388756,0.388194
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085223,0.395141
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153822,0.368953,0.377069,0.377595,0.377377,0.377761,0.375787
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072943,0.375446,0.373086,0.431540,0.429540,0.422307,0.477052,0.460715
0.396893,0.434731,0.407475,0.436219,0.426149,0.421870,0.411149,0.414661,0.408196,0.388614,0.406754,0.381265,0.404963,0.404940,0.422777,0.401754,0.393195,0.402544,0.378497,0.399777,0.400033,0.372381,0.438499,0.444848,0.389939,0.419080,0.384869,0.403102,0.399846,0.390660,0.387125,0.426847,0.376706,0.419080,0.390381,0.395242,0.457987,0.419126,0.414986,0.461592,0.398846,0.415358,0.397916,0.416079,0.394125,0.454290,0.435057,0.398428,0.370544,0.435964,0.382055,0.408986,0.364381,0.387823,0.423126,0.397288,0.427033,0.396591,0.419196,0.372706,0.463313,0.407079,0.454871,0.465034,0.369195,0.443685,0.390846,0.439545,0.397684,0.412033,0.430126,0.356055,0.428731,0.467802,0.423173,0.389800,0.423266,0.399009,0.440220,0.419242,0.386474,0.447127,0.417219,0.381497,0.443452,0.432708,0.384962,0.398544,0.413614,0.401800,0.418963,0.386660,0.428917,0.397777,0.424335,0.436847,0.456546,0.399451,0.378125,0.425080
0.404747,0.426380,0.436696,0.436564,0.405800,0.450538,0.412564,0.438564,0.449301,0.448512,0.445301,0.417379,0.455959,0.437827,0.425669,0.372668,0.401484,0.383747,0.385879,0.448828,0.477434,0.463907,0.434696,0.477670,0.490487,0.467144,0.488855,0.432880,0.412195,0.435906,0.465986,0.473065,0.434064,0.449986,0.538172,0.469802,0.473170,0.555173,0.486197,0.476013,0.478276,0.533251,0.487276,0.507040,0.510171,0.500329,0.495276,0.487381,0.424564,0.351983,0.346114,0.476539,0.511987,0.495197,0.459223,0.468407,0.462696,0.457354,0.477434,0.471039,0.439433,0.477144,0.470776,0.453117,0.476486,0.465696,0.437985,0.471776,0.457644,0.470486,0.419169,0.426748,0.443801,0.453144,0.431327,0.385300,0.422985,0.397510,0.442380,0.455407,0.455091,0.396353,0.408511,0.494487,0.459117,0.487987,0.469170,0.440433,0.379878,0.464644,0.436564,0.435564,0.469670,0.427959,0.420932,0.425906,0.423906,0.414458,0.389984,0.416958
